channel_no,broadcasting_at,episode_index
1,2023-11-04 12:30:00,2
1,2023-11-04 19:30:00,9
2,2023-11-04 13:45:00,46
2,2023-11-04 21:00:00,55
3,2023-11-04 14:50:00,48
3,2023-11-04 22:15:00,57
4,2023-11-04 16:45:00,13
4,2023-11-04 23:20:00,37
5,2023-11-04 15:05:00,5
5,2023-11-04 20:20:00,15
6,2023-11-04 17:55:00,10
6,2023-11-04 00:25:00,32
1,2023-11-05 12:30:00,16
1,2023-11-05 19:30:00,15
2,2023-11-05 13:45:00,58
2,2023-11-05 21:00:00,59
3,2023-11-05 14:50:00,25
3,2023-11-05 22:15:00,26
4,2023-11-05 16:45:00,6
4,2023-11-05 23:20:00,19
5,2023-11-05 15:05:00,4
5,2023-11-05 20:20:00,14
6,2023-11-05 17:55:00,26
6,2023-11-05 00:25:00,27
1,2023-11-06 12:30:00,34
1,2023-11-06 19:30:00,35
2,2023-11-06 13:45:00,44
2,2023-11-06 21:00:00,45
3,2023-11-06 14:50:00,42
3,2023-11-06 22:15:00,43
4,2023-11-06 16:45:00,18
4,2023-11-06 23:20:00,37
5,2023-11-06 15:05:00,8
5,2023-11-06 20:20:00,9
6,2023-11-06 17:55:00,13
6,2023-11-06 00:25:00,18
1,2023-11-07 12:30:00,52
1,2023-11-07 19:30:00,53
2,2023-11-07 13:45:00,54
2,2023-11-07 21:00:00,55
3,2023-11-07 14:50:00,56
3,2023-11-07 22:15:00,57
4,2023-11-07 16:45:00,19
4,2023-11-07 23:20:00,38
5,2023-11-07 15:05:00,32
5,2023-11-07 20:20:00,35
6,2023-11-07 17:55:00,38
6,2023-11-07 00:25:00,39
1,2023-11-08 12:30:00,15
1,2023-11-08 19:30:00,14
2,2023-11-08 13:45:00,50
2,2023-11-08 21:00:00,51
3,2023-11-08 14:50:00,38
3,2023-11-08 22:15:00,39
4,2023-11-08 16:45:00,14
4,2023-11-08 23:20:00,19
5,2023-11-08 15:05:00,15
5,2023-11-08 20:20:00,30
6,2023-11-08 17:55:00,39
6,2023-11-08 00:25:00,40
1,2023-11-09 12:30:00,32
1,2023-11-09 19:30:00,35
2,2023-11-09 13:45:00,48
2,2023-11-09 21:00:00,49
3,2023-11-09 14:50:00,56
3,2023-11-09 22:15:00,57
4,2023-11-09 16:45:00,19
4,2023-11-09 23:20:00,38
5,2023-11-09 15:05:00,35
5,2023-11-09 20:20:00,40
6,2023-11-09 17:55:00,43
6,2023-11-09 00:25:00,44
1,2023-11-10 12:30:00,26
1,2023-11-10 19:30:00,27
2,2023-11-10 13:45:00,54
2,2023-11-10 21:00:00,55
3,2023-11-10 14:50:00,38
3,2023-11-10 22:15:00,39
4,2023-11-10 16:45:00,38
4,2023-11-10 23:20:00,39
5,2023-11-10 15:05:00,35
5,2023-11-10 20:20:00,40
6,2023-11-10 17:55:00,43
6,2023-11-10 00:25:00,44
1,2023-11-11 12:30:00,52
1,2023-11-11 19:30:00,53
2,2023-11-11 13:45:00,54
2,2023-11-11 21:00:00,55
3,2023-11-11 14:50:00,56
3,2023-11-11 22:15:00,57
4,2023-11-11 16:45:00,39
4,2023-11-11 23:20:00,40
5,2023-11-11 15:05:00,35
5,2023-11-11 20:20:00,40
6,2023-11-11 17:55:00,43
6,2023-11-11 00:25:00,44
1,2023-11-12 12:30:00,56
1,2023-11-12 19:30:00,57
2,2023-11-12 13:45:00,58
2,2023-11-12 21:00:00,59
3,2023-11-12 14:50:00,46
3,2023-11-12 22:15:00,47
4,2023-11-12 16:45:00,44
4,2023-11-12 23:20:00,45
5,2023-11-12 15:05:00,40
5,2023-11-12 20:20:00,41
6,2023-11-12 17:55:00,48
6,2023-11-12 00:25:00,49
1,2023-11-13 12:30:00,38
1,2023-11-13 19:30:00,39
2,2023-11-13 13:45:00,36
2,2023-11-13 21:00:00,37
3,2023-11-13 14:50:00,54
3,2023-11-13 22:15:00,55
4,2023-11-13 16:45:00,40
4,2023-11-13 23:20:00,41
5,2023-11-13 15:05:00,48
5,2023-11-13 20:20:00,49
6,2023-11-13 17:55:00,46
6,2023-11-13 00:25:00,47
1,2023-11-14 12:30:00,26
1,2023-11-14 19:30:00,27
2,2023-11-14 13:45:00,54
2,2023-11-14 21:00:00,55
3,2023-11-14 14:50:00,56
3,2023-11-14 22:15:00,57
4,2023-11-14 16:45:00,39
4,2023-11-14 23:20:00,40
5,2023-11-14 15:05:00,35
5,2023-11-14 20:20:00,40
6,2023-11-14 17:55:00,43
6,2023-11-14 00:25:00,44
1,2023-11-15 12:30:00,32
1,2023-11-15 19:30:00,35
2,2023-11-15 13:45:00,48
2,2023-11-15 21:00:00,49
3,2023-11-15 14:50:00,56
3,2023-11-15 22:15:00,57
4,2023-11-15 16:45:00,19
4,2023-11-15 23:20:00,38
5,2023-11-15 15:05:00,15
5,2023-11-15 20:20:00,30
6,2023-11-15 17:55:00,39
6,2023-11-15 00:25:00,40
1,2023-11-16 12:30:00,56
1,2023-11-16 19:30:00,57
2,2023-11-16 13:45:00,58
2,2023-11-16 21:00:00,59
3,2023-11-16 14:50:00,46
3,2023-11-16 22:15:00,47
4,2023-11-16 16:45:00,44
4,2023-11-16 23:20:00,45
5,2023-11-16 15:05:00,40
5,2023-11-16 20:20:00,41
6,2023-11-16 17:55:00,48
6,2023-11-16 00:25:00,49
1,2023-11-17 12:30:00,38
1,2023-11-17 19:30:00,39
2,2023-11-17 13:45:00,36
2,2023-11-17 21:00:00,37
3,2023-11-17 14:50:00,54
3,2023-11-17 22:15:00,55
4,2023-11-17 16:45:00,40
4,2023-11-17 23:20:00,41
5,2023-11-17 15:05:00,48
5,2023-11-17 20:20:00,49
6,2023-11-17 17:55:00,46
6,2023-11-17 00:25:00,47
1,2023-11-18 12:30:00,26
1,2023-11-18 19:30:00,27
2,2023-11-18 13:45:00,54
2,2023-11-18 21:00:00,55
3,2023-11-18 14:50:00,56
3,2023-11-18 22:15:00,57
4,2023-11-18 16:45:00,39
4,2023-11-18 23:20:00,40
5,2023-11-18 15:05:00,35
5,2023-11-18 20:20:00,40
6,2023-11-18 17:55:00,43
6,2023-11-18 00:25:00,44
1,2023-11-19 12:30:00,32
1,2023-11-19 19:30:00,35
2,2023-11-19 13:45:00,48
2,2023-11-19 21:00:00,49
3,2023-11-19 14:50:00,56
3,2023-11-19 22:15:00,57
4,2023-11-19 16:45:00,19
4,2023-11-19 23:20:00,38
5,2023-11-19 15:05:00,15
5,2023-11-19 20:20:00,30
6,2023-11-19 17:55:00,39
6,2023-11-19 00:25:00,40
1,2023-11-20 12:30:00,56
1,2023-11-20 19:30:00,57
2,2023-11-20 13:45:00,58
2,2023-11-20 21:00:00,59
3,2023-11-20 14:50:00,46
3,2023-11-20 22:15:00,47
4,2023-11-20 16:45:00,44
4,2023-11-20 23:20:00,45
5,2023-11-20 15:05:00,40
5,2023-11-20 20:20:00,41
6,2023-11-20 17:55:00,48
6,2023-11-20 00:25:00,49
